League,Stage,Player,Team,GP,MIN,FGM,FGA,3PM,3PA,FTM,FTA,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,birth_year,Age,height_cm,weight
NBA,Regular_Season,James Harden,HOU,68,2482.6,672,1514,299,843,692,800,308,227,70,376,446,512,125,60,2335,1989,31,196,220
NBA,Regular_Season,Damian Lillard,POR,66,2473.7,624,1349,270,674,460,518,194,114,33,251,284,530,70,22,1978,1990,30,191,195
NBA,Regular_Season,Devin Booker,PHX,70,2511.8,627,1283,141,398,468,509,264,213,29,268,297,456,49,18,1863,1996,24,198,206
NBA,Regular_Season,Giannis Antetokounmpo,MIL,63,1916.9,685,1238,89,293,398,629,230,195,140,716,856,354,61,66,1857,1994,26,211,242
NBA,Regular_Season,Trae Young,ATL,60,2120.1,546,1249,205,568,481,559,289,104,32,223,255,560,65,8,1778,1998,22,188,180
NBA,Regular_Season,Luka Doncic,DAL,61,2047.3,581,1255,171,541,426,562,260,153,78,495,573,538,60,14,1759,1999,21,201,218
NBA,Regular_Season,Bradley Beal,WAS,57,2053.2,593,1303,170,481,386,458,194,126,52,190,242,347,71,23,1742,1993,27,191,207
NBA,Regular_Season,LeBron James,LAL,67,2316.3,643,1303,148,425,264,381,261,118,65,459,524,684,78,36,1698,1984,36,203,250
NBA,Regular_Season,Donovan Mitchell,UTA,69,2364,602,1342,173,473,278,322,184,172,53,251,304,294,70,14,1655,1996,24,191,215
NBA,Regular_Season,Anthony Davis,LAL,62,2131.4,551,1096,72,218,444,525,154,156,143,435,578,200,91,143,1618,1993,27,208,253
NBA,Regular_Season,C.J. McCollum,POR,70,2556.4,611,1356,194,512,140,185,127,183,46,251,297,310,54,42,1556,1991,29,191,190
NBA,Regular_Season,Russell Westbrook,HOU,57,2049.2,604,1281,55,213,290,380,255,200,100,351,451,401,93,20,1553,1988,32,191,200
NBA,Regular_Season,Jayson Tatum,BOS,66,2265.1,552,1226,189,469,254,313,155,136,64,396,460,200,93,57,1547,1998,22,203,208
NBA,Regular_Season,Kawhi Leonard,LAC,57,1848.2,532,1133,123,325,356,402,149,113,54,348,402,280,103,33,1543,1991,29,201,230
NBA,Regular_Season,Zach LaVine,CHI,60,2085.4,539,1199,184,484,268,334,206,131,41,248,289,254,88,28,1530,1995,25,196,208
NBA,Regular_Season,DeMar DeRozan,SAS,68,2316.4,557,1049,9,35,381,451,164,180,44,331,375,379,70,20,1504,1989,31,201,220
NBA,Regular_Season,Brandon Ingram,NOP,62,2103.5,507,1096,150,384,313,368,189,179,51,328,379,259,61,38,1477,1997,23,206,190
NBA,Regular_Season,Nikola Jokic,DEN,73,2335.7,565,1071,80,255,246,301,226,222,166,545,711,512,85,44,1456,1995,25,213,250
NBA,Regular_Season,Tobias Harris,PHI,72,2469.2,553,1173,131,357,173,215,104,165,69,426,495,227,53,40,1410,1992,28,206,235
NBA,Regular_Season,Buddy Hield,SAC,72,2216.1,498,1162,271,688,115,136,168,165,57,272,329,213,66,17,1382,1992,28,193,220
NBA,Regular_Season,Pascal Siakam,TOR,60,2110.3,500,1104,131,365,240,303,148,170,64,375,439,207,61,53,1371,1994,26,206,230
NBA,Regular_Season,Collin Sexton,CLE,65,2142.6,513,1086,97,255,226,267,158,142,61,143,204,192,65,7,1349,1999,21,188,190
NBA,Regular_Season,Shai Gilgeous-Alexander,OKC,70,2428.5,478,1015,87,251,288,357,134,117,47,365,412,232,79,47,1331,1998,22,198,181
NBA,Regular_Season,T.J. Warren,IND,67,2202.5,534,997,91,226,167,204,84,187,68,212,280,99,78,34,1326,1993,27,203,215
NBA,Regular_Season,Spencer Dinwiddie,BRK,64,1994,424,1021,123,400,347,446,174,180,32,189,221,432,40,21,1318,1993,27,198,210
NBA,Regular_Season,Khris Middleton,MIL,62,1852.8,471,947,147,354,208,227,137,142,44,338,382,265,53,7,1297,1991,29,203,222
NBA,Regular_Season,Bojan Bogdanovic,UTA,63,2082.8,418,935,189,457,250,277,159,110,39,220,259,131,34,7,1275,1989,31,203,216
NBA,Regular_Season,Julius Randle,NYK,64,2080.5,463,1006,64,231,258,352,193,178,151,471,622,198,51,22,1248,1994,26,206,250
NBA,Regular_Season,Chris Paul,OKC,70,2207.6,434,887,111,304,253,279,161,158,26,323,349,472,111,11,1232,1985,35,183,175
NBA,Regular_Season,Dennis Schroder,OKC,65,1998.8,453,965,125,325,198,236,166,146,19,217,236,262,45,14,1229,1993,27,185,172
NBA,Regular_Season,Evan Fournier,ORL,66,2075.7,434,929,173,434,180,220,125,161,18,153,171,209,71,15,1221,1992,28,201,205
NBA,Regular_Season,Nikola Vucevic,ORL,62,1998.3,493,1033,98,289,131,167,88,135,140,531,671,222,54,47,1215,1990,30,213,260
NBA,Regular_Season,Ja Morant,MEM,67,2074.2,447,937,60,179,239,308,220,110,50,208,258,488,59,18,1193,1999,21,191,175
NBA,Regular_Season,Lou Williams,LAC,65,1863.9,391,936,111,315,292,339,182,80,31,170,201,365,44,12,1185,1986,34,185,175
NBA,Regular_Season,Dillon Brooks,MEM,73,2112,435,1068,147,411,164,203,124,278,68,175,243,150,63,27,1181,1996,24,198,220
NBA,Regular_Season,Andrew Wiggins,GSW,54,1858.9,437,978,111,334,190,268,132,127,66,208,274,198,45,53,1175,1995,25,203,194
NBA,Regular_Season,Joel Embiid,PHI,51,1505.9,382,801,57,172,352,436,159,174,141,452,593,152,45,65,1173,1994,26,213,250
NBA,Regular_Season,Montrezl Harrell,LAC,63,1749.1,471,812,0,18,231,351,108,146,163,282,445,107,39,72,1173,1994,26,203,240
NBA,Regular_Season,Jrue Holiday,NOP,61,2116.8,458,1006,122,346,129,182,184,145,77,216,293,408,99,48,1167,1990,30,193,205
NBA,Regular_Season,Kristaps Porzingis,DAL,57,1813.8,398,932,142,403,226,283,92,185,100,440,540,102,41,115,1164,1995,25,221,240
NBA,Regular_Season,Danilo Gallinari,OKC,62,1834,358,817,178,439,266,298,76,75,34,288,322,119,42,5,1160,1988,32,208,233
NBA,Regular_Season,Jaylen Brown,BOS,57,1933.7,427,887,129,338,176,243,125,167,62,302,364,118,65,20,1159,1996,24,201,220
NBA,Regular_Season,Jimmy Butler,MIA,58,1959.3,345,758,29,119,438,525,127,81,106,280,386,350,103,32,1157,1989,31,203,232
NBA,Regular_Season,Domantas Sabonis,IND,62,2158.7,458,848,17,67,214,296,170,195,189,582,771,310,47,30,1147,1996,24,211,240
NBA,Regular_Season,Bam Adebayo,MIA,72,2417.1,440,790,2,14,264,382,204,182,176,559,735,368,82,93,1146,1997,23,208,255
NBA,Regular_Season,Kemba Walker,BOS,56,1742.5,378,889,180,473,209,242,117,91,36,181,217,268,48,28,1145,1990,30,185,184
NBA,Regular_Season,Devonte' Graham,CHA,63,2211.3,368,963,218,585,191,233,181,115,42,170,212,471,62,15,1145,1995,25,188,185
NBA,Regular_Season,Terry Rozier,CHA,63,2164.4,398,941,172,423,166,190,141,126,50,226,276,259,61,10,1134,1994,26,185,190
NBA,Regular_Season,Kyle Lowry,TOR,58,2098.3,334,803,164,466,294,343,178,190,32,260,292,433,82,26,1126,1986,34,185,196
NBA,Regular_Season,Tim Hardaway Jr.,DAL,71,2091.2,384,884,204,513,149,182,69,125,25,207,232,137,41,5,1121,1992,28,198,205
NBA,Regular_Season,Jamal Murray,DEN,59,1903.6,408,894,112,324,163,185,127,102,45,191,236,284,67,17,1091,1997,23,193,207
NBA,Regular_Season,Jordan Clarkson,UTA,71,1704.7,394,867,152,413,138,165,97,108,50,137,187,136,46,16,1078,1992,28,196,194
NBA,Regular_Season,De'Aaron Fox,SAC,51,1634.3,391,815,54,185,241,342,158,145,35,161,196,348,74,25,1077,1997,23,191,185
NBA,Regular_Season,"Kelly Oubre, Jr.",PHX,56,1933.3,373,826,108,307,192,246,83,192,67,294,361,85,71,40,1046,1995,25,201,205
NBA,Regular_Season,Harrison Barnes,SAC,72,2481.6,365,793,102,268,214,267,88,93,77,278,355,159,43,12,1046,1992,28,203,225
NBA,Regular_Season,Jonas Valanciunas,MEM,70,1845.2,432,739,32,91,148,200,127,185,213,576,789,131,30,77,1044,1992,28,213,265
NBA,Regular_Season,Hassan Whiteside,POR,67,2008.3,436,702,4,7,164,239,120,196,258,647,905,78,26,196,1040,1989,31,216,265
NBA,Regular_Season,Marcus Morris,LAC,62,1936.3,355,810,142,348,181,220,97,180,59,252,311,86,47,30,1033,1989,31,206,235
NBA,Regular_Season,Rudy Gobert,UTA,68,2332.8,386,557,0,0,254,403,130,215,230,686,916,101,51,135,1026,1992,28,216,245
NBA,Regular_Season,Kendrick Nunn,MIA,67,1962.5,401,914,137,391,85,100,114,152,21,159,180,220,56,15,1024,1995,25,191,195
NBA,Regular_Season,Terrence Ross,ORL,69,1889.1,341,846,177,504,157,184,70,109,13,209,222,82,77,24,1016,1991,29,201,206
NBA,Regular_Season,Andre Drummond,CLE,57,1878.4,418,784,5,35,169,294,203,201,250,614,864,152,109,93,1010,1993,27,211,279
NBA,Regular_Season,LaMarcus Aldridge,SAS,53,1754.1,391,793,61,157,158,191,74,128,103,289,392,129,36,87,1001,1985,35,211,265
NBA,Regular_Season,Joe Harris,BRK,69,2122.8,381,784,172,406,64,89,104,159,64,234,298,144,41,17,998,1991,29,198,218
NBA,Regular_Season,Alec Burks,PHI,66,1754.2,321,768,116,301,235,265,91,128,48,234,282,189,62,17,993,1991,29,198,214
NBA,Regular_Season,"Jaren Jackson, Jr.",MEM,57,1622.1,353,753,145,368,139,186,99,232,55,207,262,78,40,92,990,1999,21,211,242
NBA,Regular_Season,Kevin Love,CLE,56,1780,327,727,146,390,187,219,140,90,54,493,547,178,33,19,987,1988,32,208,251
NBA,Regular_Season,Duncan Robinson,MIA,73,2165.6,323,687,270,606,67,72,70,193,10,222,232,102,35,19,983,1994,26,203,210
NBA,Regular_Season,Goran Dragic,MIA,59,1662.9,319,724,124,338,191,246,144,124,29,158,187,301,40,10,953,1986,34,191,190
NBA,Regular_Season,Fred VanVleet,TOR,54,1928.2,319,773,146,374,168,198,121,132,18,185,203,357,100,17,952,1994,26,183,195
NBA,Regular_Season,Ben Simmons,PHI,57,2016.9,375,647,2,7,185,298,200,186,113,331,444,455,119,33,937,1996,24,208,230
NBA,Regular_Season,Karl-Anthony Towns,MIN,35,1187,316,622,114,277,180,226,110,117,95,283,378,153,33,42,926,1995,25,213,248
NBA,Regular_Season,Bogdan Bogdanovic,SAC,61,1765.9,337,766,164,441,86,116,102,133,26,181,207,207,64,15,924,1992,28,198,220
NBA,Regular_Season,J.J. Redick,NOP,60,1581,286,631,180,397,165,185,75,96,10,141,151,119,20,10,917,1984,36,193,200
NBA,Regular_Season,Eric Bledsoe,MIL,61,1646.3,334,704,74,215,169,214,148,128,44,239,283,328,57,26,911,1989,31,185,205
NBA,Regular_Season,Gordon Hayward,BOS,52,1740,350,700,85,222,124,145,96,96,55,293,348,212,38,22,909,1990,30,203,225
NBA,Regular_Season,Derrick Rose,DET,50,1297.6,369,753,45,147,121,139,126,49,27,94,121,278,40,16,904,1988,32,191,200
NBA,Regular_Season,Carmelo Anthony,POR,58,1902,336,782,87,226,136,161,100,171,71,297,368,85,49,27,895,1984,36,203,240
NBA,Regular_Season,Aaron Gordon,ORL,62,2017.2,335,767,73,237,151,224,100,125,107,368,475,228,51,39,894,1995,25,206,220
NBA,Regular_Season,Malcolm Brogdon,IND,54,1666.3,326,744,75,230,166,186,131,98,46,216,262,381,35,10,893,1992,28,196,229
NBA,Regular_Season,Will Barton,DEN,58,1915.9,332,738,108,288,102,133,88,121,76,289,365,212,61,29,874,1991,29,198,190
NBA,Regular_Season,Markelle Fultz,ORL,72,1996,359,772,36,135,116,159,147,142,41,198,239,369,90,11,870,1998,22,193,200
NBA,Regular_Season,Robert Covington,HOU,70,2136.8,305,723,161,480,99,124,103,220,63,400,463,88,114,94,870,1990,30,206,225
NBA,Regular_Season,Coby White,CHI,65,1674,312,792,133,376,102,129,109,117,28,202,230,175,49,6,859,2000,20,196,185
NBA,Regular_Season,Jerami Grant,DEN,71,1891.8,303,634,98,252,147,196,63,154,58,190,248,88,50,57,851,1994,26,206,220
NBA,Regular_Season,Ricky Rubio,PHX,65,2016.4,287,692,78,216,195,226,173,167,46,258,304,570,94,11,847,1990,30,193,190
NBA,Regular_Season,Serge Ibaka,TOR,55,1484.7,343,670,70,182,89,124,109,153,114,338,452,77,28,46,845,1989,31,208,235
NBA,Regular_Season,Miles Bridges,CHA,65,1995.5,319,753,99,300,106,131,95,132,87,274,361,114,40,48,843,1998,22,201,225
NBA,Regular_Season,Eric Paschall,GSW,60,1653.8,318,640,37,129,164,212,94,125,82,193,275,127,32,13,837,1996,24,206,255
NBA,Regular_Season,Davis Bertans,WAS,54,1583,265,610,200,472,104,122,59,139,35,210,245,92,37,33,834,1992,28,208,225
NBA,Regular_Season,Nemanja Bjelica,SAC,72,2011.1,314,653,134,320,69,84,99,216,111,347,458,203,62,40,831,1988,32,208,235
NBA,Regular_Season,Norman Powell,TOR,52,1478.8,296,598,109,273,129,153,77,108,26,164,190,91,60,21,830,1993,27,193,215
NBA,Regular_Season,Brook Lopez,MIL,68,1817,292,671,102,325,127,152,70,163,58,254,312,99,46,163,813,1988,32,213,270
NBA,Regular_Season,Christian Wood,DET,62,1324.6,288,508,54,140,180,242,84,98,104,286,390,60,34,54,810,1995,25,208,214
NBA,Regular_Season,R.J. Barrett,NYK,56,1704.5,292,727,63,197,156,254,124,122,50,229,279,143,55,17,803,2000,20,201,202
NBA,Regular_Season,Al Horford,PHI,67,2025.5,319,709,99,283,61,80,80,142,103,353,456,270,52,61,798,1986,34,208,245
NBA,Regular_Season,Seth Curry,DAL,64,1575.6,284,574,145,321,80,97,62,113,27,118,145,124,38,9,793,1990,30,188,185
